,text,label,content
884,"Unas 500 personas, según los organizadores, se han concentrado este miércoles en Sevilla frente al Parlamento de Andalucía convocados por la plataforma 'Juntxs Sumamos', formada principalmente por interinos docentes de Infantil y Primaria, para protestar ",0,una persona seg n organizador concentrado rcole sevilla frent parlamento andaluc convocado plataforma juntx sumamo formada principalment interino docent infantil primaria protestar
885,"Unas 90.000 personas, el 20 por ciento de la población total del municipio de Murcia, son mayores de 60 años, y unos 32.000 de ellos participan en las actividades que organizan los 76 centros de mayores de la ciudad, a los que este martes se ha rendido ho",0,una persona ciento poblaci n total municipio murcia mayor participan actividad organizan centro mayor ciudad mart rendido ho
886,"Unas ocho mil personas se han reunido hoy en Vilassar de Dalt (Barcelona) en la mayor fiesta gay en un parque acuático, la Water Park Party, que un año más ha sido el plato fuerte del Circuit Festival, considerado como el mayor evento de ocio de Europa de",0,una ocho mil persona reunido hoy vilassar dalt barcelona mayor fiesta gay parqu acu tico water park parti m s sido plato fuert circuit festiv considerado mayor evento ocio europa
887,"Utilizamos cookies propias y de terceros para mejorar nuestros servicios, elaborar información estadística, analizar sus hábitos de navegación e inferir grupos de interés. Esto nos permite personalizar el contenido que ofrecemos y mostrarle publicidad rel",0,utilizamo cooki propia tercero mejorar servicio elaborar informaci n stica analizar h bito navegaci n inferir grupo inter s permit personalizar contenido ofrecemo mostrarl publicidad rel
888,Valls se ofrece a Colau y Collboni para evitar una alcaldía independentista en Barcelona. ,0,vall ofrec colau collboni evitar alcald independentista barcelona
889,Varios futbolistas han sido detenidos en esta operación sobre amaños. Presuntamente usaban a familiares directos para realizar apuestas en partidos de la temporada que acaba de finalizar h,0,vario futbolista sido detenido operaci n ama presuntament usaban familiar directo realizar apuesta partido temporada acaba finalizar h
890,"Vecinos de Barcelona en el barrio del Raval. ALBERT GARCÍABarcelona crece de nuevo en población gracias a los recién llegados y alcanza 1.650.358 vecinos. Casi la mitad de los residentes ha nacido fuera de la ciudad: el 23,6% en Cataluña u otros puntos de",0,vecino barcelona barrio raval albert garc abarcelona crece nuevo poblaci n gracia reci n llegado alcanza vecino casi mitad resident nacido ciudad catalu u punto
891,"Vox ha presentado una demanda ante el Juzgado de Instrucción número 4 de Melilla contra los 50 inmigrantes de origen subsahariano que el pasado viernes 19 de julio ""asaltaron"" la valla fronteriza que separa España de Marruecos en la ciudad autónoma, en u",0,vox presentado demanda juzgado instrucci n n mero melilla inmigrant origen subsahariano pasado viern julio asaltaron valla fronteriza separa espa marrueco ciudad aut noma u
892,"Vox llenó el domingo el pabellón Pitiu Rochel de Alicante con más de 2.000 entusiastas . Fue el acto más masivo de la provincia ya que, ese mismo fin de semana, ni PSPV, ni Compromís, ni Ciudadanos superaron la cifra de los 1.000 asistentes mientras que e",0,vox llen domingo pabel n pitiu rochel alicant m s entusiasta acto m s masivo provincia mismo fin semana pspv comprom s ciudadano superaron cifra asistent mientra
893,Vox pide entrar en los gobiernos de manera proporcional y negociar con Ciudadanos en una mesa ,0,vox pide entrar gobierno manera proporcion negociar ciudadano mesa
894,Vox solo presentará un candidato por provincia en el Senado para no dividir el voto de la derecha Abascal: «Creemos que el Senado debe tener el máximo número de representantes dispuestos a aplicar sin miedo y de manera inmediata el artículo 155». Enviar ,0,vox solo presentar candidato provincia senado dividir voto derecha abasc creemo senado debe tener m ximo n mero representant dispuesto aplicar miedo manera inmediata art culo enviar
895,Vox tendrá un rol determinante en Madrid pese a que ha perdido de un plumazo en las europeas la mitad del total de votos cosechados hace sólo un mes en las elecciones generales,0,vox tendr rol determinant madrid pese perdido plumazo europea mitad total voto cosechado hace s me eleccion general
896,"Vox tiene muy clara su hoja de ruta en las Cortes Valencianas. De la misma manera que la semana pasada puso el foco en las ayudas públicas que se dan a colectivos LGTBI y en los datos sobre la violencia de género, ayer su portavoz avanzó que harán una sol",0,vox clara hoja ruta cort valenciana misma manera semana pasada puso foco ayuda p blica dan colectivo lgtbi dato violencia g nero ayer portavoz avanz har n sol
897,Xiaomi ya vende hasta jamón serrano ,0,xiaomi vend jam n serrano
898,"Xiaomi, especializado en móviles baratos, también vende otros productos a través de su plataforma de comercio electrónico. ",0,xiaomi especializado m vile barato tambi n vend producto trav s plataforma comercio electr nico
899,Xulio Ferreiro abandona la política tras perder la alcaldía de La Coruña. ,0,xulio ferreiro abandona pol tica tra perder alcald coru
900," Antonio Banderas y Nicole Kimpel durante la promoción de 'Dolor y Gloria'. Foto: Getty Antonio Banderas ha visitado el Show de Jimmy Kimmel y se ha sincerado sobre uno de los momentos más dramáticos de su vida. El actor, caracterizado como El Zorro para",0,antonio bandera nicol kimpel promoci n dolor gloria foto getti antonio bandera visitado show jimmi kimmel sincerado momento m s dram tico vida actor caracterizado zorro
901," Esta región ha sido la que más ha triunfado en los World Cheese Awards de este año, colándose dentro de los 18 españoles presentes en el top 84 mundial Noticias relacionadas Los mejores quesos de Castilla-La Mancha en 2018 Cuatro quesos de Castilla-La ",0,regi n sido m s triunfado world chees award col ndose dentro espa ole present top mundial noticia relacionada mejor queso castilla mancha cuatro queso castilla
902," Trenitalia, la compañía pública italiana que lleva compitiendo con operadores privados desde 2012, es el socio industrial que se ha incorporado a ILSA para lanzar junto con Air Nostrum el primer operador privado de viajeros en España en competencia con ",0,trenitalia compa p blica italiana lleva compitiendo operador privado socio industri incorporado ilsa lanzar junto air nostrum primer operador privado viajero espa competencia
903," Ciudad Real, Campo de Criptana y Calzada de Calatrava han sido los últimos municipios que han sufrido los actos vandálicos La formación liderada por Santiago Abascal ha denunciado las «pintadas intolerables» en propiedades privadas que afiliados o simp",0,ciudad real campo criptana calzada calatrava sido ltimo municipio sufrido acto vand lico formaci n liderada santiago abasc denunciado pintada intoler propiedad privada afiliado simp
904," Los hermanos Tanveer estaban cenando en casa cuando recibieron la llamada que iba a cambiarles la vida. Ocurrió el pasado domingo por la noche. Un amigo les pidió acudir a Badalona a plantar cara a un grupo de chicos, paquistaníes como ellos, con los qu",0,hermano tanveer cenando casa recibieron llamada iba cambiarl vida ocurri pasado domingo noch amigo pidi acudir badalona plantar cara grupo chico paquistan qu
905," El calor y la humedad favorecen la proliferación de insectos vectores de transmisión de enfermedades emergentes como el Dengue, el Zika o el Chikungunya El cambio climático y el turismo multiplican la proliferación de mosquitos y puede favorecer las en",0,calor humedad favorecen proliferaci n insecto vector transmisi n enfermedad emergent dengu zika chikungunya cambio clim tico turismo multiplican proliferaci n mosquito pued favorec
906, La historia política de los últimos años ha proporcionado inesperados ejemplos de reconciliación entre dirigentes que se enfrentaron con ferocidad en el ejercicio de sus cargos como Felipe González y José María Aznar o Mariano Rajoy y José Luis Rodrígue,0,historia pol tica ltimo proporcionado inesperado ejemplo reconciliaci n dirigent enfrentaron ferocidad ejercicio cargo felip gonz lez jo mar aznar mariano rajoy jo lui rodr gue
907, El precio de un ramo oscila entre los 15 y 20 euros Los castellanomanchegos se mantienen fieles a la tradición de llevar flores a sus difuntos y en estas fechas siguen acudiendo a los cementerios para recordar a sus seres queridos y adornar sus lápidas,0,precio ramo oscila euro castellanomanchego mantienen fiel tradici n llevar flore difunto fecha siguen acudiendo cementerio recordar sere querido adornar l pida
908," El Colegio Oficial de Dentistas ha denunciado ante la Policía el cierre de la clínica Odent, en el barrio pamplonés de San Juan, que ha dejado sin terminar el tratamiento a diversos pacientes que ya los habían abonado en su totalidad. El Colegio indica ",0,colegio ofici dentista denunciado polic cierr cl nica odent barrio pamplon s san juan dejado terminar tratamiento diverso pacient hab an abonado totalidad colegio indica
909," Nissan Motor ha nombrado este viernes al estadounidense Stephen Ma como su próximo director financiero y anunció que Hitoshi Kawaguchi y otros ejecutivos veteranos han optado por retirarse. La renovación marca un ""cambio generacional"" en el fabricante d",0,nissan motor nombrado viern estadounidens stephen ma pr ximo director financiero anunci hitoshi kawaguchi ejecutivo veterano optado retirars renovaci n marca cambio generacion fabricant d
910," La Casa Blanca criticó duramente la votación en la Cámara Baja y el presidente la calificó de «caza de brujas» La Cámara de Representantes de EE.UU., con mayoría demócrata, votó este jueves a favor de iniciar el juicio político o « impeachment » para l",0,casa blanca critic durament votaci n c mara baja president calif caza bruja c mara representant ee uu mayor dem crata vot juev favor iniciar juicio pol tico impeach l
911," Instalan el gran árbol de Navidad en la plaza de Zocodover Llega la Navidad a Toledo . El árbol gigante en Zocodover de más de quince metros, con una gran estrella, ya se está montando en la plaza de Zocodover. Además, desde hace varios días, la empres",0,instalan gran rbol navidad plaza zocodov llega navidad toledo rbol gigant zocodov m s quinc metro gran estrella est montando plaza zocodov adem s hace vario d as empr
912," El Consejo del Gobierno de Canarias ha acordado este miércoles poner en marcha la Estrategia Canaria de Transición Igualitaria, con la que se buscará generar un cambio social que dote a las islas de una base cultural de respeto hacia los demás, centrand",0,consejo gobierno canaria acordado rcole poner marcha estrategia canaria transici n igualitaria buscar generar cambio social dote isla base cultur respeto hacia dem s centrand
913," La presidenta del Consell de Formentera, Alejandra Ferrer, y el conseller de Transición Energética y Sectores Productivos del Govern, Juan Pedro Yllanes, han firmado este miércoles en Palma el convenio para desarrollar en la isla el Pacto de Alcaldes y ",0,presidenta consel formentera alejandra ferrer consel transici n energ tica sector productivo govern juan pedro yllane firmado rcole palma convenio desarrollar isla pacto alcald
